num,v,value,solution_path
175,6,3573.9069313711857,"Any[(1, 38), (1, 159), (2, 34), (2, 82), (3, 54), (3, 115), (4, 73), (4, 113), (5, 35), (5, 101), (6, 121), (6, 165), (7, 65), (7, 70), (8, 43), (8, 75), (9, 21), (9, 109), (10, 71), (10, 91), (11, 31), (11, 142), (12, 78), (12, 114), (13, 33), (13, 51), (14, 64), (14, 106), (15, 119), (15, 156), (16, 37), (16, 80), (17, 92), (17, 99), (18, 60), (18, 137), (19, 61), (19, 144), (20, 82), (20, 162), (21, 87), (22, 63), (22, 154), (23, 56), (23, 65), (24, 103), (24, 162), (25, 57), (25, 59), (26, 111), (26, 174), (27, 42), (27, 97), (28, 79), (28, 143), (29, 76), (29, 138), (30, 83), (30, 122), (31, 144), (32, 44), (32, 102), (33, 68), (34, 40), (35, 135), (36, 50), (36, 155), (37, 172), (38, 120), (39, 126), (39, 167), (40, 93), (41, 58), (41, 95), (42, 124), (43, 75), (44, 102), (45, 88), (45, 165), (46, 169), (46, 171), (47, 112), (47, 167), (48, 132), (48, 153), (49, 89), (49, 134), (50, 155), (51, 93), (52, 117), (52, 127), (53, 100), (53, 163), (54, 175), (55, 140), (55, 153), (56, 104), (57, 59), (58, 159), (60, 164), (61, 142), (62, 151), (62, 166), (63, 154), (64, 141), (66, 94), (66, 148), (67, 97), (67, 107), (68, 86), (69, 108), (69, 116), (70, 125), (71, 161), (72, 98), (72, 173), (73, 110), (74, 130), (74, 175), (76, 138), (77, 81), (77, 170), (78, 114), (79, 145), (80, 106), (81, 139), (83, 122), (84, 107), (84, 149), (85, 126), (85, 151), (86, 127), (87, 158), (88, 121), (89, 134), (90, 99), (90, 130), (91, 131), (92, 133), (94, 129), (95, 98), (96, 117), (96, 171), (100, 163), (101, 135), (103, 104), (105, 111), (105, 174), (108, 149), (109, 168), (110, 113), (112, 146), (115, 157), (116, 161), (118, 125), (118, 169), (119, 156), (120, 141), (123, 140), (123, 143), (124, 147), (128, 150), (128, 160), (129, 152), (131, 172), (132, 136), (133, 147), (136, 157), (137, 164), (139, 170), (145, 166), (146, 173), (148, 152), (150, 160), (158, 168)]"
175,7,3349.4205033842254,"Any[(1, 24), (1, 119), (2, 85), (2, 140), (3, 44), (3, 158), (4, 87), (4, 147), (5, 64), (5, 113), (6, 82), (6, 128), (7, 101), (7, 156), (8, 67), (8, 132), (9, 141), (9, 162), (10, 29), (10, 149), (11, 88), (11, 90), (12, 49), (12, 115), (13, 17), (13, 42), (14, 72), (14, 129), (15, 36), (15, 105), (16, 61), (16, 143), (17, 89), (18, 53), (18, 151), (19, 46), (19, 98), (20, 42), (20, 71), (21, 29), (21, 126), (22, 124), (22, 127), (23, 66), (23, 111), (24, 110), (25, 56), (25, 86), (26, 156), (26, 168), (27, 112), (27, 116), (28, 57), (28, 140), (30, 125), (30, 174), (31, 76), (31, 119), (32, 54), (32, 78), (33, 65), (33, 103), (34, 36), (34, 51), (35, 59), (35, 126), (37, 159), (37, 163), (38, 83), (38, 134), (39, 52), (39, 172), (40, 138), (40, 154), (41, 62), (41, 167), (43, 79), (43, 102), (44, 158), (45, 103), (45, 169), (46, 170), (47, 73), (47, 148), (48, 154), (48, 162), (49, 173), (50, 150), (50, 164), (51, 59), (52, 172), (53, 93), (54, 136), (55, 131), (55, 171), (56, 86), (57, 175), (58, 145), (58, 157), (60, 61), (60, 148), (62, 150), (63, 96), (63, 120), (64, 94), (65, 153), (66, 159), (67, 132), (68, 71), (68, 90), (69, 85), (69, 107), (70, 78), (70, 135), (72, 129), (73, 152), (74, 100), (74, 128), (75, 118), (75, 166), (76, 161), (77, 106), (77, 133), (79, 102), (80, 91), (80, 169), (81, 163), (81, 164), (82, 161), (83, 134), (84, 117), (84, 160), (87, 147), (88, 135), (89, 166), (91, 110), (92, 95), (92, 99), (93, 151), (94, 171), (95, 122), (96, 153), (97, 141), (97, 173), (98, 100), (99, 111), (101, 168), (104, 113), (104, 124), (105, 175), (106, 133), (107, 118), (108, 127), (108, 152), (109, 115), (109, 123), (112, 116), (114, 138), (114, 165), (117, 160), (120, 146), (121, 139), (121, 142), (122, 167), (123, 137), (125, 174), (130, 131), (130, 143), (136, 155), (137, 170), (139, 142), (144, 149), (144, 155), (145, 157), (146, 165)]"
175,8,3343.3876371297442,"Any[(1, 151), (1, 159), (2, 81), (2, 160), (3, 36), (3, 140), (4, 48), (4, 173), (5, 9), (5, 80), (6, 11), (6, 88), (7, 20), (7, 29), (8, 32), (8, 110), (9, 80), (10, 41), (10, 123), (11, 88), (12, 51), (12, 135), (13, 22), (13, 44), (14, 66), (14, 162), (15, 36), (15, 77), (16, 78), (16, 118), (17, 52), (17, 155), (18, 44), (18, 165), (19, 108), (19, 174), (20, 152), (21, 129), (21, 164), (22, 175), (23, 51), (23, 92), (24, 57), (24, 133), (25, 53), (25, 99), (26, 40), (26, 54), (27, 89), (27, 104), (28, 41), (28, 171), (29, 40), (30, 66), (30, 162), (31, 33), (31, 141), (32, 110), (33, 147), (34, 93), (34, 169), (35, 69), (35, 167), (37, 87), (37, 113), (38, 54), (38, 142), (39, 65), (39, 128), (42, 106), (42, 153), (43, 50), (43, 86), (45, 116), (45, 158), (46, 73), (46, 76), (47, 78), (47, 83), (48, 168), (49, 145), (49, 150), (50, 87), (52, 155), (53, 124), (55, 71), (55, 90), (56, 85), (56, 154), (57, 97), (58, 117), (58, 136), (59, 94), (59, 168), (60, 103), (60, 167), (61, 81), (61, 158), (62, 70), (62, 86), (63, 108), (63, 174), (64, 113), (64, 175), (65, 68), (67, 102), (67, 156), (68, 98), (69, 152), (70, 109), (71, 99), (72, 119), (72, 125), (73, 105), (74, 91), (74, 111), (75, 150), (75, 163), (76, 104), (77, 137), (79, 120), (79, 127), (82, 128), (82, 170), (83, 132), (84, 94), (84, 132), (85, 154), (89, 147), (90, 160), (91, 148), (92, 97), (93, 138), (95, 130), (95, 140), (96, 115), (96, 139), (98, 112), (100, 115), (100, 139), (101, 135), (101, 149), (102, 134), (103, 156), (105, 137), (106, 153), (107, 141), (107, 146), (109, 126), (111, 148), (112, 170), (114, 127), (114, 166), (116, 124), (117, 136), (118, 149), (119, 125), (120, 166), (121, 151), (121, 159), (122, 142), (122, 144), (123, 171), (126, 144), (129, 173), (130, 133), (131, 138), (131, 169), (134, 146), (143, 164), (143, 165), (145, 163), (157, 161), (157, 172), (161, 172)]"
175,9,3268.42608615618,"Any[(1, 26), (1, 38), (2, 110), (2, 122), (3, 20), (3, 115), (4, 90), (4, 117), (5, 12), (5, 147), (6, 19), (6, 52), (7, 99), (7, 126), (8, 144), (8, 152), (9, 69), (9, 85), (10, 57), (10, 58), (11, 162), (11, 163), (12, 15), (13, 114), (13, 129), (14, 28), (14, 82), (15, 45), (16, 25), (16, 39), (17, 81), (17, 169), (18, 158), (18, 172), (19, 96), (20, 43), (21, 51), (21, 85), (22, 88), (22, 159), (23, 109), (23, 133), (24, 50), (24, 158), (25, 104), (26, 161), (27, 31), (27, 34), (28, 137), (29, 80), (29, 89), (30, 58), (30, 150), (31, 118), (32, 135), (32, 151), (33, 49), (33, 75), (34, 143), (35, 39), (35, 95), (36, 55), (36, 170), (37, 53), (37, 100), (38, 162), (40, 146), (40, 174), (41, 119), (41, 168), (42, 89), (42, 148), (43, 57), (44, 59), (44, 107), (45, 116), (46, 144), (46, 155), (47, 70), (47, 157), (48, 76), (48, 101), (49, 127), (50, 134), (51, 130), (52, 118), (53, 100), (54, 84), (54, 166), (55, 112), (56, 98), (56, 164), (59, 107), (60, 77), (60, 136), (61, 113), (61, 150), (62, 91), (62, 106), (63, 92), (63, 132), (64, 78), (64, 175), (65, 87), (65, 165), (66, 113), (66, 136), (67, 120), (67, 163), (68, 134), (68, 140), (69, 172), (70, 94), (71, 123), (71, 142), (72, 114), (72, 138), (73, 77), (73, 108), (74, 102), (74, 173), (75, 168), (76, 97), (78, 175), (79, 124), (79, 155), (80, 120), (81, 169), (82, 103), (83, 128), (83, 154), (84, 115), (86, 93), (86, 128), (87, 165), (88, 167), (90, 159), (91, 156), (92, 102), (93, 126), (94, 121), (95, 137), (96, 154), (97, 119), (98, 164), (99, 153), (101, 153), (103, 148), (104, 124), (105, 127), (105, 139), (106, 125), (108, 131), (109, 133), (110, 122), (111, 141), (111, 147), (112, 170), (116, 149), (117, 143), (121, 157), (123, 141), (125, 152), (129, 145), (130, 161), (131, 156), (132, 160), (135, 151), (138, 145), (139, 149), (140, 166), (142, 167), (146, 173), (160, 171), (171, 174)]"
175,10,3320.3230759753287,"Any[(1, 12), (1, 171), (2, 43), (2, 112), (3, 30), (3, 86), (4, 91), (4, 155), (5, 40), (5, 46), (6, 26), (6, 139), (7, 73), (7, 107), (8, 120), (8, 156), (9, 35), (9, 128), (10, 169), (10, 172), (11, 50), (11, 119), (12, 96), (13, 38), (13, 118), (14, 29), (14, 54), (15, 127), (15, 160), (16, 22), (16, 174), (17, 48), (17, 52), (18, 34), (18, 62), (19, 142), (19, 158), (20, 92), (20, 173), (21, 42), (21, 77), (22, 163), (23, 132), (23, 136), (24, 85), (24, 141), (25, 51), (25, 167), (26, 78), (27, 68), (27, 124), (28, 97), (28, 121), (29, 84), (30, 144), (31, 134), (31, 167), (32, 63), (32, 84), (33, 47), (33, 74), (34, 150), (35, 128), (36, 135), (36, 151), (37, 123), (37, 161), (38, 118), (39, 72), (39, 147), (40, 173), (41, 58), (41, 93), (42, 77), (43, 75), (44, 79), (44, 149), (45, 126), (45, 174), (46, 112), (47, 74), (48, 52), (49, 100), (49, 111), (50, 157), (51, 114), (53, 152), (53, 175), (54, 122), (55, 138), (55, 153), (56, 94), (56, 146), (57, 131), (57, 171), (58, 166), (59, 66), (59, 70), (60, 89), (60, 153), (61, 133), (61, 162), (62, 110), (63, 116), (64, 83), (64, 90), (65, 88), (65, 137), (66, 70), (67, 75), (67, 165), (68, 126), (69, 115), (69, 125), (71, 82), (71, 104), (72, 147), (73, 159), (76, 113), (76, 145), (78, 168), (79, 86), (80, 106), (80, 137), (81, 98), (81, 131), (82, 104), (83, 120), (85, 122), (87, 90), (87, 117), (88, 101), (89, 138), (91, 155), (92, 119), (93, 163), (94, 146), (95, 97), (95, 121), (96, 148), (98, 111), (99, 103), (99, 170), (100, 148), (101, 106), (102, 114), (102, 175), (103, 130), (105, 110), (105, 150), (107, 166), (108, 139), (108, 140), (109, 125), (109, 129), (113, 145), (115, 129), (116, 168), (117, 156), (123, 162), (124, 134), (127, 160), (130, 170), (132, 143), (133, 154), (135, 151), (136, 143), (140, 164), (141, 161), (142, 158), (144, 152), (149, 165), (154, 157), (159, 164), (169, 172)]"
180,1,3608.1923413218806,"Any[(1, 55), (1, 152), (2, 69), (2, 82), (3, 155), (3, 159), (4, 94), (4, 115), (5, 12), (5, 79), (6, 34), (6, 102), (7, 54), (7, 127), (8, 18), (8, 21), (9, 96), (9, 176), (10, 37), (10, 180), (11, 91), (11, 154), (12, 139), (13, 65), (13, 70), (14, 53), (14, 58), (15, 44), (15, 78), (16, 33), (16, 179), (17, 71), (17, 132), (18, 174), (19, 109), (19, 146), (20, 98), (20, 120), (21, 22), (22, 174), (23, 46), (23, 129), (24, 51), (24, 92), (25, 71), (25, 81), (26, 38), (26, 135), (27, 41), (27, 60), (28, 91), (28, 154), (29, 111), (29, 149), (30, 125), (30, 147), (31, 119), (31, 163), (32, 85), (32, 143), (33, 179), (34, 102), (35, 119), (35, 128), (36, 100), (36, 110), (37, 90), (38, 135), (39, 116), (39, 164), (40, 45), (40, 172), (41, 60), (42, 97), (42, 177), (43, 131), (43, 157), (44, 78), (45, 158), (46, 136), (47, 80), (47, 113), (48, 89), (48, 101), (49, 59), (49, 75), (50, 51), (50, 80), (52, 151), (52, 169), (53, 106), (54, 84), (55, 88), (56, 64), (56, 146), (57, 113), (57, 156), (58, 175), (59, 69), (61, 62), (61, 87), (62, 87), (63, 112), (63, 120), (64, 76), (65, 70), (66, 83), (66, 88), (67, 98), (67, 168), (68, 84), (68, 103), (72, 126), (72, 160), (73, 162), (73, 171), (74, 99), (74, 158), (75, 96), (76, 130), (77, 121), (77, 166), (79, 139), (81, 138), (82, 169), (83, 173), (85, 143), (86, 89), (86, 161), (90, 180), (92, 108), (93, 141), (93, 147), (94, 124), (95, 153), (95, 170), (97, 148), (99, 157), (100, 137), (101, 165), (103, 140), (104, 109), (104, 175), (105, 150), (105, 152), (106, 159), (107, 128), (107, 163), (108, 125), (110, 137), (111, 149), (112, 168), (114, 130), (114, 132), (115, 144), (116, 164), (117, 127), (117, 129), (118, 122), (118, 167), (121, 140), (122, 167), (123, 136), (123, 166), (124, 178), (126, 160), (131, 172), (133, 134), (133, 145), (134, 138), (141, 151), (142, 148), (142, 177), (144, 178), (145, 155), (150, 173), (153, 170), (156, 176), (161, 165), (162, 171)]"
180,2,3517.4268290841924,"Any[(1, 5), (1, 60), (2, 116), (2, 169), (3, 126), (3, 180), (4, 151), (4, 178), (5, 150), (6, 78), (6, 92), (7, 43), (7, 160), (8, 83), (8, 138), (9, 49), (9, 135), (10, 36), (10, 112), (11, 68), (11, 88), (12, 143), (12, 160), (13, 117), (13, 120), (14, 89), (14, 99), (15, 145), (15, 161), (16, 147), (16, 167), (17, 115), (17, 158), (18, 22), (18, 148), (19, 59), (19, 111), (20, 34), (20, 90), (21, 37), (21, 140), (22, 52), (23, 82), (23, 148), (24, 93), (24, 176), (25, 69), (25, 109), (26, 66), (26, 120), (27, 60), (27, 77), (28, 58), (28, 110), (29, 30), (29, 149), (30, 149), (31, 38), (31, 132), (32, 50), (32, 171), (33, 89), (33, 99), (34, 62), (35, 130), (35, 175), (36, 55), (37, 155), (38, 68), (39, 45), (39, 51), (40, 55), (40, 127), (41, 71), (41, 77), (42, 59), (42, 113), (43, 85), (44, 46), (44, 66), (45, 141), (46, 105), (47, 61), (47, 80), (48, 104), (48, 153), (49, 112), (50, 136), (51, 142), (52, 159), (53, 101), (53, 154), (54, 101), (54, 154), (56, 84), (56, 96), (57, 58), (57, 110), (61, 122), (62, 90), (63, 115), (63, 158), (64, 65), (64, 121), (65, 121), (67, 86), (67, 167), (69, 88), (70, 102), (70, 123), (71, 170), (72, 125), (72, 146), (73, 156), (73, 164), (74, 108), (74, 165), (75, 139), (75, 156), (76, 155), (76, 168), (78, 152), (79, 98), (79, 161), (80, 97), (81, 168), (81, 174), (82, 113), (83, 144), (84, 96), (85, 128), (86, 106), (87, 92), (87, 141), (91, 136), (91, 171), (93, 122), (94, 163), (94, 169), (95, 134), (95, 177), (97, 176), (98, 137), (100, 118), (100, 179), (102, 135), (103, 114), (103, 174), (104, 153), (105, 133), (106, 127), (107, 146), (107, 157), (108, 164), (109, 129), (111, 117), (114, 152), (116, 163), (118, 179), (119, 139), (119, 165), (123, 142), (124, 140), (124, 173), (125, 157), (126, 180), (128, 132), (129, 143), (130, 166), (131, 151), (131, 178), (133, 159), (134, 177), (137, 145), (138, 162), (144, 172), (147, 150), (162, 172), (166, 175), (170, 173)]"
180,3,3380.701630634648,"Any[(1, 39), (1, 93), (2, 106), (2, 163), (3, 163), (3, 169), (4, 48), (4, 177), (5, 62), (5, 164), (6, 59), (6, 175), (7, 88), (7, 113), (8, 64), (8, 107), (9, 49), (9, 71), (10, 115), (10, 172), (11, 54), (11, 148), (12, 127), (12, 175), (13, 86), (13, 107), (14, 126), (14, 179), (15, 72), (15, 143), (16, 35), (16, 130), (17, 82), (17, 132), (18, 124), (18, 159), (19, 57), (19, 121), (20, 31), (20, 174), (21, 33), (21, 166), (22, 117), (22, 142), (23, 60), (23, 141), (24, 85), (24, 103), (25, 100), (25, 133), (26, 122), (26, 156), (27, 80), (27, 135), (28, 109), (28, 134), (29, 56), (29, 87), (30, 141), (30, 151), (31, 47), (32, 125), (32, 167), (33, 90), (34, 69), (34, 75), (35, 130), (36, 73), (36, 113), (37, 83), (37, 84), (38, 136), (38, 139), (39, 144), (40, 57), (40, 70), (41, 76), (41, 110), (42, 82), (42, 158), (43, 52), (43, 129), (44, 99), (44, 114), (45, 79), (45, 128), (46, 81), (46, 180), (47, 132), (48, 177), (49, 71), (50, 51), (50, 75), (51, 95), (52, 142), (53, 136), (53, 170), (54, 78), (55, 60), (55, 151), (56, 87), (58, 118), (58, 171), (59, 178), (61, 68), (61, 96), (62, 111), (63, 89), (63, 105), (64, 86), (65, 99), (65, 179), (66, 94), (66, 112), (67, 129), (67, 172), (68, 96), (69, 120), (70, 115), (72, 143), (73, 88), (74, 157), (74, 167), (76, 108), (77, 92), (77, 97), (78, 148), (79, 128), (80, 154), (81, 150), (83, 84), (85, 101), (89, 158), (90, 123), (91, 137), (91, 169), (92, 116), (93, 126), (94, 112), (95, 155), (97, 116), (98, 153), (98, 176), (100, 133), (101, 119), (102, 150), (102, 161), (103, 119), (104, 153), (104, 173), (105, 164), (106, 147), (108, 110), (109, 140), (111, 138), (114, 123), (117, 170), (118, 162), (120, 145), (121, 149), (122, 134), (124, 144), (125, 146), (127, 178), (131, 140), (131, 165), (135, 154), (137, 149), (138, 160), (139, 146), (145, 147), (152, 165), (152, 168), (155, 180), (156, 174), (157, 161), (159, 168), (160, 166), (162, 171), (173, 176)]"
180,4,3297.4048859566524,"Any[(1, 159), (1, 163), (2, 103), (2, 122), (3, 38), (3, 61), (4, 57), (4, 138), (5, 72), (5, 161), (6, 34), (6, 104), (7, 98), (7, 131), (8, 15), (8, 129), (9, 60), (9, 149), (10, 54), (10, 55), (11, 28), (11, 170), (12, 45), (12, 138), (13, 53), (13, 64), (14, 65), (14, 139), (15, 129), (16, 78), (16, 171), (17, 30), (17, 127), (18, 58), (18, 156), (19, 37), (19, 113), (20, 27), (20, 48), (21, 146), (21, 147), (22, 38), (22, 116), (23, 107), (23, 162), (24, 128), (24, 175), (25, 41), (25, 99), (26, 90), (26, 100), (27, 87), (28, 124), (29, 35), (29, 120), (30, 80), (31, 56), (31, 126), (32, 105), (32, 164), (33, 59), (33, 73), (34, 70), (35, 109), (36, 67), (36, 79), (37, 113), (39, 88), (39, 179), (40, 103), (40, 122), (41, 160), (42, 101), (42, 121), (43, 84), (43, 117), (44, 98), (44, 131), (45, 92), (46, 115), (46, 136), (47, 111), (47, 176), (48, 106), (49, 81), (49, 151), (50, 101), (50, 121), (51, 62), (51, 168), (52, 144), (52, 145), (53, 143), (54, 166), (55, 74), (56, 126), (57, 92), (58, 86), (59, 91), (60, 149), (61, 128), (62, 69), (63, 140), (63, 165), (64, 119), (65, 110), (66, 102), (66, 148), (67, 79), (68, 76), (68, 130), (69, 168), (70, 104), (71, 112), (71, 114), (72, 161), (73, 91), (74, 160), (75, 150), (75, 178), (76, 141), (77, 85), (77, 173), (78, 135), (80, 127), (81, 118), (82, 93), (82, 171), (83, 153), (83, 180), (84, 137), (85, 173), (86, 156), (87, 106), (88, 179), (89, 132), (89, 134), (90, 100), (93, 154), (94, 108), (94, 158), (95, 99), (95, 120), (96, 133), (96, 174), (97, 123), (97, 155), (102, 148), (105, 164), (107, 162), (108, 158), (109, 125), (110, 139), (111, 176), (112, 152), (114, 152), (115, 136), (116, 151), (117, 137), (118, 166), (119, 143), (123, 172), (124, 170), (125, 142), (130, 157), (132, 134), (133, 174), (135, 177), (140, 142), (141, 157), (144, 169), (145, 167), (146, 147), (150, 178), (153, 180), (154, 177), (155, 172), (159, 163), (165, 175), (167, 169)]"
180,5,3440.801147247316,"Any[(1, 138), (1, 180), (2, 15), (2, 105), (3, 162), (4, 93), (4, 168), (5, 65), (5, 142), (6, 28), (6, 163), (7, 42), (7, 85), (8, 53), (8, 80), (9, 113), (9, 173), (10, 96), (10, 145), (11, 62), (11, 148), (12, 14), (12, 180), (13, 31), (13, 137), (14, 144), (15, 46), (16, 34), (16, 39), (17, 50), (17, 90), (18, 167), (18, 172), (19, 138), (19, 175), (20, 58), (20, 172), (21, 92), (21, 156), (23, 52), (23, 177), (24, 64), (24, 72), (25, 97), (25, 145), (26, 83), (26, 110), (27, 54), (27, 57), (28, 163), (29, 75), (29, 165), (30, 79), (30, 99), (31, 91), (32, 60), (32, 137), (33, 114), (33, 166), (34, 39), (35, 104), (35, 164), (36, 84), (36, 150), (37, 45), (37, 161), (38, 47), (38, 144), (40, 54), (40, 57), (41, 70), (41, 71), (42, 133), (43, 118), (43, 129), (44, 136), (44, 179), (45, 169), (46, 52), (47, 154), (48, 55), (48, 87), (49, 99), (49, 106), (50, 119), (51, 147), (51, 178), (53, 80), (55, 156), (56, 135), (56, 176), (58, 133), (59, 134), (59, 140), (60, 150), (61, 139), (61, 154), (62, 170), (63, 69), (63, 70), (64, 122), (65, 76), (66, 67), (66, 174), (67, 174), (68, 134), (68, 140), (69, 108), (71, 123), (72, 151), (73, 115), (73, 165), (74, 98), (74, 131), (75, 116), (76, 117), (77, 86), (77, 135), (79, 139), (81, 125), (81, 159), (82, 83), (82, 98), (84, 130), (85, 94), (86, 101), (87, 124), (88, 89), (88, 132), (89, 132), (90, 111), (91, 101), (92, 164), (93, 107), (94, 124), (95, 158), (95, 161), (96, 112), (97, 108), (102, 122), (102, 151), (103, 110), (103, 171), (104, 120), (105, 155), (106, 167), (107, 153), (109, 116), (109, 120), (111, 121), (113, 143), (114, 166), (115, 169), (117, 171), (118, 129), (119, 147), (121, 157), (123, 155), (125, 159), (126, 162), (126, 177), (127, 136), (127, 179), (128, 141), (128, 152), (130, 142), (131, 160), (141, 152), (143, 146), (146, 173), (148, 170), (153, 168), (157, 178), (158, 175), (160, 176)]"
180,6,3541.1396114257427,"Any[(1, 31), (1, 102), (2, 93), (2, 155), (3, 153), (3, 154), (4, 71), (4, 132), (5, 98), (5, 133), (6, 34), (6, 62), (7, 23), (7, 163), (8, 123), (8, 180), (9, 149), (9, 174), (10, 37), (10, 136), (11, 33), (11, 95), (12, 106), (12, 167), (13, 28), (13, 87), (14, 58), (14, 63), (15, 89), (15, 179), (16, 122), (16, 148), (17, 77), (17, 124), (18, 32), (18, 113), (19, 24), (19, 156), (20, 52), (20, 177), (21, 75), (21, 79), (22, 44), (22, 161), (23, 163), (24, 152), (25, 72), (25, 125), (26, 103), (26, 143), (27, 62), (27, 108), (28, 87), (29, 108), (29, 159), (30, 122), (30, 148), (31, 42), (32, 113), (33, 171), (34, 150), (35, 109), (35, 138), (36, 54), (36, 81), (37, 142), (38, 83), (38, 107), (39, 55), (39, 174), (40, 67), (40, 86), (41, 46), (41, 55), (42, 51), (43, 117), (43, 151), (44, 154), (45, 118), (45, 134), (46, 88), (47, 100), (47, 143), (48, 101), (48, 112), (49, 56), (49, 85), (50, 66), (50, 121), (51, 128), (52, 109), (53, 159), (53, 166), (54, 125), (56, 147), (57, 99), (57, 112), (58, 119), (59, 94), (59, 164), (60, 90), (60, 130), (61, 81), (61, 170), (63, 89), (64, 146), (64, 172), (65, 131), (65, 169), (66, 111), (67, 97), (68, 134), (68, 175), (69, 80), (69, 178), (70, 102), (70, 145), (71, 132), (72, 127), (73, 137), (73, 160), (74, 131), (74, 169), (75, 121), (76, 110), (76, 165), (77, 124), (78, 129), (78, 158), (79, 115), (80, 178), (82, 105), (82, 157), (83, 107), (84, 92), (84, 116), (85, 152), (86, 104), (88, 103), (90, 130), (91, 97), (91, 168), (92, 149), (93, 140), (94, 141), (95, 139), (96, 135), (96, 162), (98, 180), (99, 101), (100, 175), (104, 168), (105, 173), (106, 114), (110, 165), (111, 177), (114, 144), (115, 176), (116, 120), (117, 123), (118, 139), (119, 170), (120, 171), (126, 146), (126, 153), (127, 136), (128, 176), (129, 164), (133, 156), (135, 162), (137, 160), (138, 147), (140, 155), (141, 158), (142, 166), (144, 145), (150, 179), (151, 167), (157, 173), (161, 172)]"
180,7,3569.756792276182,"Any[(1, 19), (1, 52), (2, 3), (2, 36), (3, 36), (4, 48), (4, 162), (5, 129), (5, 168), (6, 18), (6, 33), (7, 51), (7, 57), (8, 21), (8, 143), (9, 61), (9, 96), (10, 27), (10, 99), (11, 115), (11, 176), (12, 16), (12, 30), (13, 108), (13, 140), (14, 64), (14, 161), (15, 35), (15, 65), (16, 171), (17, 67), (17, 133), (18, 47), (19, 33), (20, 28), (20, 119), (21, 125), (22, 90), (22, 93), (23, 43), (23, 83), (24, 110), (24, 144), (25, 112), (25, 132), (26, 88), (26, 150), (27, 142), (28, 119), (29, 45), (29, 173), (30, 41), (31, 49), (31, 157), (32, 148), (32, 154), (34, 71), (34, 160), (35, 134), (37, 72), (37, 173), (38, 117), (38, 123), (39, 56), (39, 58), (40, 63), (40, 109), (41, 180), (42, 85), (42, 105), (43, 153), (44, 49), (44, 157), (45, 95), (46, 103), (46, 114), (47, 177), (48, 156), (50, 131), (50, 179), (51, 57), (52, 174), (53, 78), (53, 151), (54, 86), (54, 136), (55, 97), (55, 111), (56, 141), (58, 160), (59, 74), (59, 148), (60, 124), (60, 125), (61, 96), (62, 102), (62, 149), (63, 109), (64, 106), (65, 80), (66, 67), (66, 176), (68, 69), (68, 85), (69, 175), (70, 74), (70, 154), (71, 111), (72, 95), (73, 124), (73, 127), (75, 91), (75, 146), (76, 77), (76, 81), (77, 170), (78, 113), (79, 98), (79, 104), (80, 114), (81, 113), (82, 87), (82, 112), (83, 147), (84, 94), (84, 165), (86, 155), (87, 132), (88, 150), (89, 126), (89, 140), (90, 107), (91, 146), (92, 133), (92, 152), (93, 100), (94, 165), (97, 168), (98, 104), (99, 142), (100, 107), (101, 139), (101, 156), (102, 152), (103, 134), (105, 145), (106, 161), (108, 166), (110, 164), (115, 139), (116, 138), (116, 178), (117, 169), (118, 137), (118, 172), (120, 144), (120, 164), (121, 141), (121, 159), (122, 158), (122, 174), (123, 177), (126, 166), (127, 167), (128, 130), (128, 163), (129, 145), (130, 163), (131, 179), (135, 147), (135, 158), (136, 155), (137, 172), (138, 159), (143, 169), (149, 170), (151, 167), (153, 162), (171, 180), (175, 178)]"
